"시군별(1)",시군별(2),2018,2018,2018,2018,2018,2018,2018,2018,2018,2019,2019,2019,2019,2019,2019,2019,2019,2019,2020,2020,2020,2020,2020,2020,2020,2020,2020
"시군별(1)",시군별(2),일반가구수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),평균가구원수 (명),일반가구수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),평균가구원수 (명),일반가구수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),가구원수 (가구),평균가구원수 (명)
"시군별(1)",시군별(2),소계,1인,2인,3인,4인,5인,6인,7인 이상,소계,소계,1인,2인,3인,4인,5인,6인,7인 이상,소계,소계,1인,2인,3인,4인,5인,6인,7인 이상,소계
"합계",소계,4751497,1197586,1213259,1084338,958729,234095,49527,13963,2.6,4907660,1290893,1284977,1106151,943962,223584,45755,12338,2.5,5098431,1406010,1350139,1119823,951370,218173,42094,10822,2.5
"남부",소계,3536591,911967,884995,802753,718840,172504,35511,10021,-,3652734,982727,936710,818837,707587,165094,32929,8850,2.5,3796569,1071465,984790,827943,713309,161050,30231,7781,2.5
"남부",수원시,450819,129612,102460,99659,93215,20928,3975,970,2.5,457351,137355,106234,99285,90294,19677,3634,872,2.5,466089,146572,109552,98498,88896,18690,3160,721,2.4
"남부",성남시,359322,102895,89725,80343,66930,15248,3299,882,2.5,361413,108148,91931,79262,64033,14282,2995,762,2.4,369585,115433,94285,78898,64060,13608,2657,644,2.4
"남부",안양시,204984,44295,52005,50967,45347,9936,1895,539,2.7,205695,47078,53625,50358,43221,9213,1738,462,2.6,203441,48533,54090,48596,41673,8602,1554,393,2.6
"남부",부천시,311868,77345,80150,74077,62510,14146,2879,761,2.6,311910,80228,82087,73508,59681,13121,2618,667,2.5,315696,85105,85374,72394,57777,12255,2244,547,2.5
"남부",광명시,117086,25839,30487,28380,25304,5681,1132,263,2.7,115414,26730,30631,27563,23961,5273,1005,251,2.6,111383,26496,29884,26131,22991,4811,867,203,2.6
"남부",평택시,187813,56000,48394,38618,33451,8856,1927,567,2.5,197997,61422,51999,40335,33481,8535,1734,491,2.4,213185,69593,56096,42036,34763,8637,1646,414,2.4
"남부",안산시,251418,73604,59671,54682,48519,11950,2343,649,2.5,253140,76375,62137,54532,46235,11105,2185,571,2.5,260598,81948,65548,54649,45519,10453,1978,503,2.4
"남부",과천시,18678,3407,4569,4816,4514,1096,197,79,2.8,18901,3473,4788,4913,4405,1036,218,68,2.8,20504,3744,5201,5319,4903,1070,204,63,2.8
"남부",오산시,83469,24463,19254,17219,17173,4314,831,215,2.5,87151,26670,20811,17714,16786,4221,755,194,2.5,91909,29692,22216,18125,16885,4100,712,179,2.4
"남부",시흥시,165423,44402,39385,36669,34653,8417,1485,412,2.6,178734,49683,43939,39305,35660,8313,1462,372,2.5,192833,55926,48281,41525,37106,8314,1364,317,2.5
"남부",군포시,98728,21530,25216,24141,21825,4828,913,275,2.7,100586,23817,26355,24013,20785,4561,828,227,2.6,103186,26017,27826,23730,20324,4359,749,181,2.5
"남부",의왕시,53682,11054,14041,13304,11823,2732,570,158,2.7,57061,12075,15694,14120,11835,2679,536,122,2.6,59444,12877,16606,14409,12230,2668,538,116,2.6
"남부",하남시,89479,21367,23521,20962,18031,4488,882,228,2.6,101231,27118,26763,22580,19110,4520,932,208,2.5,112462,33759,29143,23762,19969,4729,884,216,2.4
"남부",용인시,355967,75360,87774,86908,81154,19307,4259,1205,2.7,371752,82279,95083,90125,80787,18481,3899,1098,2.7,386929,90156,99859,91319,82606,18304,3684,1001,2.6
"남부",이천시,78535,20708,21467,16627,14264,4139,962,368,2.5,80367,22176,22287,16775,13971,3946,895,317,2.5,83415,24332,23262,16726,14062,3908,840,285,2.4
"남부",안성시,72418,22251,20299,14048,11340,3330,846,304,2.4,74066,23638,21398,14001,10895,3135,755,244,2.3,77368,26020,22336,14180,10901,3022,691,218,2.3
"남부",김포시,147297,31707,38595,35339,31688,7784,1719,465,2.7,156040,35234,41642,37142,32213,7764,1621,424,2.6,171854,41284,46057,39980,34516,8034,1580,403,2.6
"남부",화성시,271365,70657,62229,59457,60944,14585,2768,725,2.6,298397,80611,69852,65299,64480,14922,2589,644,2.6,321871,91164,75800,68770,67803,15249,2492,593,2.5
"남부",광주시,131002,29640,37479,30495,24670,6713,1515,490,2.6,136730,32001,39842,31767,24627,6589,1468,436,2.6,143039,34577,42500,32477,25153,6554,1359,419,2.5
"남부",여주시,42310,12003,13347,8101,5965,2090,565,239,2.4,42903,12463,13835,8195,5738,1918,533,221,2.4,44234,13288,14320,8284,5745,1885,517,195,2.3
"남부",양평군,44928,13828,14927,7941,5520,1936,549,227,2.3,45895,14153,15777,8045,5389,1803,529,199,2.3,47544,14949,16554,8135,5427,1798,511,170,2.3
"북부",소계,1214906,285619,328264,281585,239889,61591,14016,3942,-,1254926,308166,348267,287314,236375,58490,12826,3488,2.6,1301862,334545,365349,291880,238061,57123,11863,3041,2.5
"북부",의정부시,164439,41248,44428,37813,31044,7764,1691,451,2.6,170040,44746,46942,38571,30501,7408,1491,381,2.5,178067,50008,49647,39064,30604,7091,1367,286,2.4
"북부",동두천시,37226,10869,11216,7395,5559,1655,416,116,2.4,37297,11205,11548,7299,5244,1527,378,96,2.4,37936,12035,11718,7216,5108,1441,338,80,2.3
"북부",고양시,370108,84595,95810,90501,76881,17568,3798,955,2.6,385021,92932,102903,92785,75485,16605,3460,851,2.6,398864,100409,107988,94485,75807,16221,3183,771,2.5
"북부",구리시,71874,15921,18290,17558,15612,3543,749,201,2.7,71974,16820,18824,17253,15004,3258,661,154,2.6,73253,18155,19457,17066,14688,3150,604,133,2.6
"북부",남양주시,232836,44476,61873,56717,51832,13831,3185,922,2.8,243802,48869,66735,58855,52122,13356,3048,817,2.7,252977,53418,69970,59714,53105,13186,2826,758,2.7
"북부",파주시,159143,37880,42757,35710,31574,8662,1997,563,2.6,164306,41438,44818,36340,31051,8312,1842,505,2.6,170924,43803,47597,37580,31693,8110,1712,429,2.5
"북부",양주시,77928,18364,22330,17137,14523,4297,966,311,2.6,81582,19909,24016,17707,14641,4134,865,310,2.5,86650,22433,25433,18498,15061,4140,832,253,2.5
"북부",포천시,58539,17916,17692,11323,8149,2514,699,246,2.4,58273,17991,18225,11178,7702,2343,622,212,2.3,59525,19088,18924,11097,7400,2258,573,185,2.3
"북부",연천군,18089,6124,5777,3094,2008,775,235,76,2.3,17681,5824,5958,2985,1971,668,202,73,2.2,18014,6200,6027,2956,1927,652,197,55,2.2
"북부",가평군,24724,8226,8091,4337,2707,982,280,101,2.2,24950,8432,8298,4341,2654,879,257,89,2.2,25652,8996,8588,4204,2668,874,231,91,2.2
